id;name;balans_id;service_id;street_id
62934;Свободи 6 просп.;104;213;94
61358;Свободи 6А просп.;104;213;94
61111;Свободи 8/28 просп.;104;215;94
48797;Святославська 15 вул.;106;140;655
270133;Святошинська 1 площа;135;;562
101239;Святошинська 1 площа;105;125;562
99919;Святошинська 18 вул.;105;137;562
270005;Святошинська 4 вул.;2;;562
107513;Святошинська 4 літера-А вул.;105;137;562
270132;Святошинська 6 вул.;135;;562
101044;Святошинська 6 вул.;105;137;562
99671;Святошинський 2 пров.;105;137;518
210074;Севастопольська 1/1 вул.;10;;124
12551;Севастопольська 1/1 вул.;10;210;124
14268;Севастопольська 11/27 вул.;10;210;124
12711;Севастопольська 12/22 вул.;10;210;124
12749;Севастопольська 13 вул.;10;210;124
14271;Севастопольська 15/29 вул.;10;210;124
12748;Севастопольська 16/27 вул.;10;210;124
12910;Севастопольська 17 вул.;10;208;124
12751;Севастопольська 18 вул.;10;208;124
210072;Севастопольська 19 вул.;10;;124
210073;Севастопольська 19 вул.;10;;124
12801;Севастопольська 19 вул.;10;208;124
12903;Севастопольська 22 вул.;10;208;124
12914;Севастопольська 24 вул.;10;208;124
14170;Севастопольська 7/13 вул.;10;210;124
210071;Севастопольська 9 вул.;10;;124
95605;Семашка 10 вул.;105;125;517
95265;Семашка 15 вул.;105;125;517
270134;Семашка 16 вул.;135;;517
96833;Семашка 16 вул.;105;125;517
96721;Семашка 17 вул.;105;125;517
270135;Семашка 21 вул.;135;;517
95215;Семашка 21 вул.;105;125;517
95599;Семашка 8 вул.;105;125;517
95568;Семашка 8а вул.;105;125;517
53483;Семенівська 11 вул.;106;141;480
54797;Семенівська 13 вул.;106;141;480
54765;Семенівська 9 вул.;106;141;480
29248;Серафимовича/ Миколайчука Івана 13 вул.;7;197;943
29271;Серафимовича/ Миколайчука Івана 13/1 вул.;7;197;943
29307;Серафимовича/ Миколайчука Івана 13/2 вул.;7;197;943
130041;Серафимовича/ Миколайчука Івана 13а вул.;7;197;943
29312;Серафимовича/ Миколайчука Івана 15 вул.;7;197;943
30688;Серафимовича/ Миколайчука Івана 15/1 вул.;7;197;943
29410;Серафимовича/ Миколайчука Івана 17 вул.;7;197;943
29603;Серафимовича/ Миколайчука Івана 17/2 вул.;7;197;943
35851;Серафимовича/ Миколайчука Івана 19 вул.;7;197;943
29619;Серафимовича/ Миколайчука Івана 19/1 вул.;7;197;943
29620;Серафимовича/ Миколайчука Івана 19/2 вул.;7;197;943
35850;Серафимовича/ Миколайчука Івана 19а вул.;7;197;943
28853;Серафимовича/ Миколайчука Івана 5 вул.;7;197;943
28866;Серафимовича/ Миколайчука Івана 5/1 вул.;7;197;943
28587;Серафимовича/ Миколайчука Івана 7 вул.;7;197;943
30198;Серафимовича/ Миколайчука Івана 7а вул.;7;197;943
29034;Серафимовича/ Миколайчука Івана 9 вул.;7;197;943
30707;Сергiєнка Iвана 11 вул.;7;185;271
30709;Сергiєнка Iвана 13 вул.;7;185;271
31145;Сергiєнка Iвана 15 вул.;7;185;271
31149;Сергiєнка Iвана 17 вул.;7;185;271
30731;Сергiєнка Iвана 19 вул.;7;185;271
30734;Сергiєнка Iвана 21 вул.;7;185;271
31195;Сергiєнка Iвана 23 вул.;7;185;271
31160;Сергiєнка Iвана 23а вул.;7;185;271
33877;Сергiєнка Iвана 3а вул.;7;185;271
230025;Серефимовича/ Миколайчука Івана 11 вул.;7;25;977
230026;Серефимовича/ Миколайчука Івана 15А вул.;7;25;977
230027;Серефимовича/ Миколайчука Івана 3а вул.;78;25;977
99391;Серпова 1 вул.;105;137;29
130112;Серпова 16 вул.;105;125;29
97337;Серпова 16/21 вул.;105;125;29
29641;Сєрова Валентина 28 вул.;7;204;272
28381;Сєрова Валентина 30 вул.;7;204;272
28394;Сєрова Валентина 30а вул.;7;204;272
27995;Сєрова Валентина 34 вул.;7;204;272
28328;Сєрова Валентина 36 вул.;7;204;272
109019;Сєченова 10 к.2 вул.;102;199;672
107925;Сєченова 3 вул.;102;199;672
109090;Сєченова 5 вул.;102;199;672
107771;Сєченова 7 вул.;102;199;672
270006;Симиренка 10 вул.;50;;116
101973;Симиренка 12а вул.;105;121;116
270220;Симиренка 12А ЛІТ.Б вул.;135;;116
103174;Симиренка 13/1 вул.;105;112;116
103153;Симиренка 14/9 вул.;105;121;116
100417;Симиренка 14а вул.;105;121;116
103154;Симиренка 14б вул.;105;121;116
270183;Симиренка 17 вул.;105;238;116
102873;Симиренка 18 вул.;105;121;116
104532;Симиренка 18а вул.;105;121;116
102226;Симиренка 1б вул.;105;112;116
102884;Симиренка 1в вул.;105;112;116
270136;Симиренка 1Г вул.;135;;116
102885;Симиренка 1г вул.;105;112;116
270137;Симиренка 2/19 вул.;135;;116
104374;Симиренка 2/19 вул.;105;121;116
104531;Симиренка 20 вул.;105;121;116
103172;Симиренка 20а вул.;105;121;116
103038;Симиренка 21а вул.;105;112;116
270221;Симиренка 21А ЛІТ.Б вул.;135;;116
102872;Симиренка 22 вул.;105;121;116
103171;Симиренка 22а вул.;105;121;116
270139;Симиренка 22Б вул.;135;;116
102843;Симиренка 22б вул.;105;121;116
270140;Симиренка 22Г вул.;135;;116
103167;Симиренка 22г вул.;105;121;116
270141;Симиренка 23 вул.;135;;116
101355;Симиренка 23 вул.;105;112;116
104530;Симиренка 24 вул.;105;121;116
103170;Симиренка 24а вул.;105;121;116
270222;Симиренка 24А ЛІТ.Б вул.;135;;116
103311;Симиренка 25 вул.;105;112;116
103088;Симиренка 25а вул.;105;112;116
102848;Симиренка 26 вул.;105;121;116
104529;Симиренка 26а вул.;105;121;116
103312;Симиренка 27 вул.;105;112;116
101615;Симиренка 28 вул.;105;121;116
102847;Симиренка 28а вул.;105;121;116
103313;Симиренка 29 вул.;105;112;116
100155;Симиренка 2б вул.;105;121;116
103152;Симиренка 2в вул.;105;121;116
103214;Симиренка 31 вул.;105;112;116
102968;Симиренка 34 вул.;105;121;116
270007;Симиренка 38 вул.;60;;116
101108;Симиренка 5 вул.;105;112;116
270223;Симиренка 5 ЛІТ.Б вул.;135;;116
101384;Симиренка 7 вул.;105;112;116
270138;Симиренка 7А вул.;135;;116
104535;Симиренка 7а вул.;105;112;116
102372;Симиренка 7б вул.;105;112;116
96723;Синьоозерна 2 вул.;105;138;676
104223;Синьоозерна 2а вул.;105;138;676
96752;Синьоозерна 2б вул.;105;138;676
96430;Синьоозерна 4 вул.;105;138;676
95208;Синьоозерна 4а вул.;105;138;676
270224;Синьоозерна 4А ЛІТ.Б вул.;135;;676
94866;Синьоозерна 6а вул.;105;138;676
63646;Сирецька 30/1 вул.;104;213;22
64638;Сирецька 32 вул.;13;60;22
64640;Сирецька 32-34 вул.;104;213;22
63606;Сирецька 32/2 вул.;104;213;22
63410;Сирецька 36 вул.;104;213;22
260043;Сирецька 38 вул.;104;226;22
63592;Сирецька 38 вул.;104;213;22
63575;Сирецька 40 вул.;104;213;22
64525;Сирецька 42/44 вул.;104;213;22
64509;Сирецька 46 вул.;104;213;22
63508;Сирецька 48 вул.;104;213;22
63506;Сирецька 48А вул.;104;213;22
63290;Сирецька 50 вул.;104;213;22
64439;Сирецька 52 вул.;104;213;22
140053;Сирецька 96Д1 вул.;104;213;22
140054;Сирецька 96Д2 вул.;104;213;22
140055;Сирецька 96Д4 вул.;104;213;22
99513;Сільська 4 вул.;100;82;7
13654;Сімферопольська 11 вул.;10;209;333
140130;Сімферопольська 11/1 гурт. вул.;10;210;333
13761;Сімферопольська 17/2 вул.;10;209;333
12436;Сімферопольська 19 вул.;10;209;333
13772;Сімферопольська 21/9 вул.;10;209;333
12475;Сімферопольська 3/2 вул.;10;209;333
12466;Сімферопольська 4 вул.;10;210;333
12375;Сімферопольська 5/1 вул.;10;209;333
12481;Сімферопольська 7/2 вул.;10;209;333
12479;Сімферопольська 8 вул.;10;210;333
210075;Сімферопольська 9 вул.;10;;333
12554;Сімферопольська 9 вул.;10;209;333
140137;Сірка Івана 8 вул.;102;229;771
127654;Січневий/ Микильський 1/25 пров.;103;108;218
127596;Січневий/ Микильський 9 пров.;103;108;218
77980;Січових Стрільців 10 вул.;117;225;998
74768;Січових Стрільців 103 вул.;117;211;998
81389;Січових Стрільців 12 вул.;117;225;998
77733;Січових Стрільців 14 вул.;117;225;998
77734;Січових Стрільців 14а вул.;117;225;998
78680;Січових Стрільців 24 вул.;117;225;998
77189;Січових Стрільців 26а вул.;117;225;998
78485;Січових Стрільців 28а вул.;117;225;998
76916;Січових Стрільців 30а вул.;117;225;998
77037;Січових Стрільців 30б вул.;117;225;998
78547;Січових Стрільців 31 вул.;117;225;998
76962;Січових Стрільців 32-38 вул.;117;225;998
78482;Січових Стрільців 33а вул.;117;225;998
78546;Січових Стрільців 33б вул.;117;225;998
77055;Січових Стрільців 35 вул.;117;225;998
76621;Січових Стрільців 40 вул.;117;225;998
76590;Січових Стрільців 42 вул.;117;225;998
76514;Січових Стрільців 44 вул.;117;225;998
77659;Січових Стрільців 47 вул.;117;225;998
77880;Січових Стрільців 47а вул.;117;225;998
